AuFIN_003	0	819694765	2
AuFIN_003	0	2199182563	2
AuFIN_003	0	910762048178540544	1
AuFIN_003	0	325268167	2
AuFIN_003	0	712217980264947712	2
AuFIN_003	0	2902254022	1
AuFIN_003	0	928383181044232192	2
AuFIN_003	0	949224205673009152	2
AuFIN_029	0	938444668383236096	2
AuFIN_029	0	1264208004	2
AuFIN_029	0	907713585828298754	2
AuFIN_029	0	814871621139841026	1
AuFIN_028	0	1903298402	2
AuFIN_028	0	1353711643742662657	2
AuFIN_028	0	1182257936002949121	1
AuFIN_028	0	293466923	2
AuFIN_028	0	142264595	1
AuFIN_028	0	1274652692217049088	2
AuFIN_028	0	2431681758	1
AuFIN_055	0	506482816	2
AuFIN_055	0	308383563	2
AuFIN_055	0	3167722574	1
AuFIN_055	0	70407496	1
AuFIN_055	0	359700126	2
AuFIN_055	0	1426509503709827079	2
AuFIN_055	0	1427208096636616707	2
AuFIN_055	0	294061340	2
AuFIN_055	0	252017310	2
AuFIN_055	0	335827219	2
AuFIN_030	0	2340323312	2
AuFIN_082	0	1033035534	2
AuFIN_082	0	821749807945580545	2
AuFIN_082	0	2396677714	2
AuFIN_089	0	576241232	2
AuFIN_089	0	2607096499	2
AuFIN_113	0	1264208004	2
AuFIN_113	0	907713585828298754	2
AuFIN_113	0	814871621139841026	1
AuFIN_119	0	637377286	2
AuFIN_119	0	1264208004	2
AuFIN_119	0	907713585828298754	2
AuFIN_119	0	821749807945580545	1
AuFIN_119	0	1903298402	2
AuFIN_119	0	293466923	2
AuFIN_119	0	1353711643742662657	2
AuFIN_119	0	1274652692217049088	2
AuFIN_119	0	2431681758	1
AuFIN_090	0	142264595	2
AuFIN_090	0	821749807945580545	2
AuFIN_090	0	190592920	2
AuFIN_090	0	788721259	2
AuFIN_090	0	389057148	2
AuFIN_090	0	385861795	2
AuFIN_090	0	47297481	2
AuFIN_090	0	142266613	1
AuFIN_090	0	1450513873178607623	2
AuFIN_090	0	412911316	2
AuFIN_090	0	1186788943930499072	2
AuFIN_090	0	445457838	2
AuFIN_090	0	293466923	2
AuFIN_090	0	1274652692217049088	2
AuFIN_051	0	980173351455993856	2
AuFIN_051	0	304754319	2
AuFIN_051	0	1186788943930499072	2
AuFIN_051	0	1221445083641401344	1
AuFIN_051	0	821749807945580545	1
AuFIN_051	0	752729566326685696	1
AuFIN_051	0	794172666534039552	2
AuFIN_027	0	52032722	2
AuFIN_027	0	1846262448	1
AuFIN_083	0	2463676838	2
AuFIN_083	0	1182257936002949121	1
AuFIN_111	0	1182257936002949121	2
AuFIN_111	0	1353360016468660225	2
AuFIN_111	0	1223730390562721793	2
AuFIN_085	0	1903298402	2
AuFIN_085	0	1353711643742662657	2
AuFIN_085	0	293466923	2
AuFIN_085	0	800084468522360832	2
AuFIN_085	0	1274652692217049088	2
AuFIN_085	0	2431681758	1
AuFIN_143	0	153436029	2
AuFIN_143	0	142264595	1
AuFIN_143	0	293466923	1
AuFIN_143	0	1274652692217049088	1
AuFIN_116	0	2463676838	2
AuFIN_116	0	1182257936002949121	2
AuFIN_116	0	142266613	1
AuFIN_116	0	142264595	1
AuFIN_116	0	1450513873178607623	2
AuFIN_116	0	190592920	2
AuFIN_116	0	1223730390562721793	2
AuFIN_116	0	772770923061665798	2
AuFIN_116	0	70407496	2
AuFIN_116	0	293466923	1
AuFIN_116	0	1274652692217049088	1
AuFIN_112	0	258072435	2
AuFIN_112	0	1275183444671238144	1
AuFIN_112	0	1259213114232446977	1
AuFIN_112	0	1211397111029235712	2
AuFIN_084	0	166522734	2
AuFIN_084	0	332566057	2
AuFIN_084	0	3856857198	2
AuFIN_084	0	491859098	2
AuFIN_084	0	969922123	2
AuFIN_084	0	375350116	2
AuFIN_084	0	32384077	2
AuFIN_084	0	307599016	2
AuFIN_084	0	284493078	2
AuFIN_084	0	317844683	2
AuFIN_141	0	618431042	2
AuFIN_141	0	520404631	2
AuFIN_141	0	1903298402	2
AuFIN_141	0	1264208004	2
AuFIN_141	0	814871621139841026	1
AuFIN_141	0	907713585828298754	2
AuFIN_141	0	1186788943930499072	1
AuFIN_141	0	1383762572902428677	1
AuFIN_141	0	821749807945580545	1
AuFIN_141	0	293466923	2
AuFIN_141	0	2431681758	1
AuFIN_141	0	1274652692217049088	2
AuFIN_059	0	1278466124699631619	2
AuFIN_059	0	1188820224293908480	2
AuFIN_059	0	190592920	1
AuFIN_059	0	1450513873178607623	1
AuFIN_059	0	73991669	2
AuFIN_059	0	188194615	2
AuFIN_058	0	875490600954593280	2
AuFIN_058	0	20260109	2
AuFIN_058	0	1240975777	2
AuFIN_058	0	3167722574	1
AuFIN_058	0	70407496	2
AuFIN_058	0	57930902	1
AuFIN_058	0	435697807	1
AuFIN_023	0	70407496	2
AuFIN_023	0	435697807	2
AuFIN_117	0	304754319	2
AuFIN_117	0	1221445083641401344	1
AuFIN_117	0	752729566326685696	2
AuFIN_117	0	821749807945580545	2
AuFIN_117	0	1186788943930499072	1
AuFIN_117	0	794172666534039552	2
AuFIN_146	0	823428165582356480	2
AuFIN_145	0	142264595	2
AuFIN_145	0	3408942634	1
AuFIN_145	0	293466923	2
AuFIN_145	0	1274652692217049088	2
AuFIN_052	0	1903298402	2
AuFIN_052	0	293466923	2
AuFIN_052	0	1264208004	2
AuFIN_052	0	142264595	1
AuFIN_052	0	907713585828298754	2
AuFIN_052	0	1353711643742662657	2
AuFIN_052	0	814871621139841026	1
AuFIN_052	0	570269160	2
AuFIN_052	0	1325166150427144194	2
AuFIN_052	0	2431681758	1
AuFIN_148	0	1903298402	2
AuFIN_148	0	293466923	2
AuFIN_148	0	788721259	2
AuFIN_148	0	389057148	2
AuFIN_148	0	385861795	2
AuFIN_148	0	1274652692217049088	2
AuFIN_148	0	2431681758	1
AuFIN_148	0	142264595	1
AuFIN_148	0	1353711643742662657	2
AuFIN_148	0	412911316	2
AuFIN_148	0	445457838	2
AuFIN_148	0	2929311007	1
AuFIN_144	0	1336279154	2
AuFIN_144	0	2218346722	1
AuFIN_144	0	880808760	2
AuFIN_080	0	189868631	2
AuFIN_080	0	259372802	2
AuFIN_080	0	460210929	1
AuFIN_080	0	68483043	1
AuFIN_080	0	569792145	2
AuFIN_105	0	1422848399498485769	1
AuFIN_105	0	2463676838	1
AuFIN_105	0	2464933164	1
AuFIN_105	0	1239152434309738496	1
AuFIN_105	0	1192946702891790336	1
AuFIN_105	0	1318978674411163648	1
AuFIN_105	0	1182257936002949121	1
AuFIN_105	0	1215286889600647170	1
AuFIN_018	0	2977168754	2
AuFIN_018	0	1204509594267074561	2
AuFIN_018	0	1072152146563489793	2
AuFIN_018	0	904025952187015169	2
AuFIN_018	0	905054308147879936	2
AuFIN_018	0	809007978959568898	2
AuFIN_018	0	34364681	2
AuFIN_018	0	982219486248910849	1
AuFIN_018	0	1101043267196592128	1
AuFIN_018	0	259372802	1
AuFIN_014	0	1254393284438503424	2
AuFIN_012	0	249409411	1
AuFIN_012	0	284600487	1
AuFIN_012	0	259372802	1
AuFIN_012	0	460210929	1
AuFIN_012	0	68483043	1
AuFIN_074	0	745581936421257216	2
AuFIN_074	0	187142863	1
